"seqnames","start","end","name","a","nsites"
"7",35244080,35913385,"7_35244080_35913385",-0.0416047823927511,5
"7",35923499,36446175,"7_35923499_36446175",-0.100420405936059,6
"7",36917613,37780913,"7_36917613_37780913",0.0356122337839357,7
"7",37889978,37960810,"7_37889978_37960810",-0.0168790295291541,8
"7",37988440,38424526,"7_37988440_38424526",-0.031287566248355,8
"7",38429403,38768186,"7_38429403_38768186",0.0320295347074967,9
"7",38937689,40037263,"7_38937689_40037263",-0.166005794943601,5
"7",43495894,43647999,"7_43495894_43647999",0.0255610453794238,5
"7",43659194,43927084,"7_43659194_43927084",0.0121814506597804,10
"7",43978028,44112976,"7_43978028_44112976",0.0119162959615078,8
"7",44157540,44246084,"7_44157540_44246084",0.0752210502767256,5
"7",44246985,44556533,"7_44246985_44556533",2.35922392732846e-16,5
"7",44611089,44734175,"7_44611089_44734175",-0.0293316379296909,6
"7",45009302,45141669,"7_45009302_45141669",-0.00926500391663013,7
"7",45141944,45725814,"7_45141944_45725814",-0.0651849003164692,5
"7",45726144,47336811,"7_45726144_47336811",0.0249204384559991,6
"7",47341782,47835748,"7_47341782_47835748",-0.0610158022005107,4
"7",47840245,47876692,"7_47840245_47876692",0.00555125602544699,6
"7",47879042,47930361,"7_47879042_47930361",0.0494232151487885,13
"7",47933473,48016434,"7_47933473_48016434",-0.0130117489160541,7
"7",48018012,48146679,"7_48018012_48146679",0.122849955664662,7
"7",50121368,50605677,"7_50121368_50605677",0.17332796320482,5
"7",50607611,51094362,"7_50607611_51094362",0.028421046659544,7
"7",51095407,55221845,"7_51095407_55221845",0.00994336817923524,11
"7",55223521,55269475,"7_55223521_55269475",0.0843150681323903,5
"7",55270208,55910821,"7_55270208_55910821",-0.0365492903557381,5
"7",56145793,57529655,"7_56145793_57529655",0.0102642312461364,9
"7",63529267,64363797,"7_63529267_64363797",0.0590988898357882,5
"7",69064638,70853387,"7_69064638_70853387",-0.0152302291065365,5
"7",70880873,72242544,"7_70880873_72242544",-0.0117893860008851,4
"7",73106924,73246161,"7_73106924_73246161",0.054830880255113,6
"7",75191375,75608897,"7_75191375_75608897",0.0147217806132438,5
"7",75894680,76797141,"7_75894680_76797141",-0.0173778659520485,8
"7",76825594,76941257,"7_76825594_76941257",0.242459620633632,4
"7",77016675,77379381,"7_77016675_77379381",-1.94289029309402e-16,4
"7",82544000,83119590,"7_82544000_83119590",0.0127514494905084,5
"7",87145823,87199539,"7_87145823_87199539",-0.136203271657228,6
"7",87837820,89854888,"7_87837820_89854888",-0.0123491381355992,8
"7",90492488,91643642,"7_90492488_91643642",-0.0687696182630973,6
"7",91645441,91709466,"7_91645441_91709466",-0.0474890220272999,4
"7",91711834,91746526,"7_91711834_91746526",-0.0382336757087666,6
"7",94039033,94055363,"7_94039033_94055363",0.0188204124474588,5
"7",94879336,94991802,"7_94879336_94991802",0.0854145848852597,4
"7",94992070,95167071,"7_94992070_95167071",3.05311331771918e-16,8
"7",97486000,97833018,"7_97486000_97833018",-0.131907741566586,4
"7",97833254,97991744,"7_97833254_97991744",0.0474038255177654,4
"7",98633136,98951744,"7_98633136_98951744",-0.0126904599853401,5
"7",99441764,99566053,"7_99441764_99566053",-0.025164810639793,7
"7",99811356,99998959,"7_99811356_99998959",-0.0119778795150458,9
"7",99999510,100033997,"7_99999510_100033997",0.0206567215389795,7
"7",100454488,100479034,"7_100454488_100479034",-0.106658471318107,6
"7",100490784,100778875,"7_100490784_100778875",0.135526853732546,24
"7",101747614,101952188,"7_101747614_101952188",0.0211372959338396,7
"7",103341355,103969672,"7_103341355_103969672",0.0200305168500898,6
"7",105658290,105917625,"7_105658290_105917625",0.0215156579307399,5
"7",107824683,108128397,"7_107824683_108128397",0.00799259812877238,5
"7",108131852,111381270,"7_108131852_111381270",0.0778027955079059,4
"7",111517084,111976226,"7_111517084_111976226",-0.0659152771216472,4
"7",111977783,112413110,"7_111977783_112413110",0.0538742868300977,5
"7",115890213,116409845,"7_115890213_116409845",-0.00801685387952059,4
"7",120991195,121653943,"7_120991195_121653943",0.107369916876967,7
"7",123264621,123594578,"7_123264621_123594578",-0.0604625247810832,6
"7",123595049,126079222,"7_123595049_126079222",-0.0161298507631407,9
"7",127847599,127979375,"7_127847599_127979375",-0.0157767314924239,9
"7",128138088,128412713,"7_128138088_128412713",-0.0506777786656252,6
"7",129102805,129474901,"7_129102805_129474901",0.00757611715039007,8
"7",129906720,129950826,"7_129906720_129950826",0.0150841329203441,5
"7",129951876,130027852,"7_129951876_130027852",-0.0127437148842695,5
"7",131878819,132660046,"7_131878819_132660046",-0.0655248313554764,4
"7",134625841,134881089,"7_134625841_134881089",0.110927267115198,6
"7",135392860,137148357,"7_135392860_137148357",0.0558349669425125,6
"7",137801364,138269696,"7_137801364_138269696",0.0504676818866978,5
"7",138281160,138432309,"7_138281160_138432309",-0.0156483493552165,6
"7",138583699,138764989,"7_138583699_138764989",-0.0113712034473256,9
"7",139060806,139305309,"7_139060806_139305309",-0.00642325367497226,5
"7",139824419,140107647,"7_139824419_140107647",-0.0859666485933356,9
"7",140110472,140267073,"7_140110472_140267073",0.175596430236501,4
"7",141420733,141540849,"7_141420733_141540849",-0.0942323185210099,11
"7",141618674,141736085,"7_141618674_141736085",0.106442599763431,6
"7",141736621,141794663,"7_141736621_141794663",-0.0989733007529953,4
"7",141795363,142100263,"7_141795363_142100263",-0.189788648843029,10
"7",142111091,142365010,"7_142111091_142365010",0.367872645494292,25
"7",142378282,142564823,"7_142378282_142564823",-0.293498259273116,13
"7",142997014,143036714,"7_142997014_143036714",0.118636357779017,4
"7",143039020,143087070,"7_143039020_143087070",-0.0115926419100733,6
"7",143088548,143454751,"7_143088548_143454751",-0.0819843678814929,6
"7",143573080,144101773,"7_143573080_144101773",0.0429154011861193,8
"7",144150636,147259349,"7_144150636_147259349",-0.089886681523859,10
"7",147336196,148456730,"7_147336196_148456730",0.023462977796849,4
"7",148457423,148511229,"7_148457423_148511229",-0.0339312328799283,6
"7",148947770,149256255,"7_148947770_149256255",0.178302439512592,4
"7",149502980,150036170,"7_149502980_150036170",0.0805605093191786,12
"7",150037187,150491159,"7_150037187_150491159",0.0332560597948388,13
"7",150493452,150698513,"7_150493452_150698513",-0.00338579326693364,13
"7",151097184,151372723,"7_151097184_151372723",0.0452097795140338,7
"7",154645488,154759620,"7_154645488_154759620",-0.1655616365447,4
"7",154760111,155504149,"7_154760111_155504149",-0.0268856769130666,5
"7",156516804,156759786,"7_156516804_156759786",0.043692291129999,6
"7",156761779,157024021,"7_156761779_157024021",-0.0302811883089379,11
"7",157475415,158449125,"7_157475415_158449125",0.119775451296275,11
"8",192885,1497849,"8_192885_1497849",0.0685690259525011,5
"8",1513847,1842738,"8_1513847_1842738",0.0901172309096061,4
"8",1844497,2005898,"8_1844497_2005898",0.00878380884159876,8
"8",2007272,2057322,"8_2007272_2057322",0.0229106557711011,9
"8",3266943,6338397,"8_3266943_6338397",0.0496280156602372,8
"8",6357371,6679560,"8_6357371_6679560",0.0112032013545156,8
"8",6681041,8239257,"8_6681041_8239257",-0.0056235462223941,20
"8",8559907,9566002,"8_8559907_9566002",-0.0108206697735279,6
"8",10065341,10683268,"8_10065341_10683268",0.04344552451697,15
"8",10690400,11400856,"8_10690400_11400856",-0.107483765846552,8
"8",11403559,11666400,"8_11403559_11666400",0.0352711413084823,9
"8",11667174,11851631,"8_11667174_11851631",0.0936299263962286,11
"8",11853701,12948941,"8_11853701_12948941",-0.074424345169718,10
"8",12950119,14412435,"8_12950119_14412435",-0.0357987045695484,7
"8",14710621,16035497,"8_14710621_16035497",-0.0353089971781194,5
"8",17089928,17169145,"8_17089928_17169145",0.013913410456129,5
"8",17170799,17422655,"8_17170799_17422655",0.0174467612425666,4
"8",17446975,17613316,"8_17446975_17613316",0.0827725634006389,8
"8",17722099,17819683,"8_17722099_17819683",-0.0168802445914892,6
"8",17820608,17916400,"8_17820608_17916400",0.117486043150415,4
"8",17916848,18658892,"8_17916848_18658892",0.0195412970470121,13
"8",18662030,19316153,"8_18662030_19316153",0.0689958472330254,4
"8",19811629,20067042,"8_19811629_20067042",0.0222145861093445,9
"8",20067855,21771112,"8_20067855_21771112",0.00637572099588268,4
"8",21937921,21985342,"8_21937921_21985342",0.0703857941157784,7
"8",21986070,22021554,"8_21986070_22021554",0.0357137804605302,7
"8",22031113,22067208,"8_22031113_22067208",0.018906903977883,4
"8",23003179,23115962,"8_23003179_23115962",0.0981019940179787,5
"8",23294445,24168950,"8_23294445_24168950",0.0284952886695676,4
"8",25136083,25203127,"8_25136083_25203127",0.00574917922553813,5
"8",25266316,25325929,"8_25266316_25325929",-0.0922148282527665,5
"8",25898453,26441499,"8_25898453_26441499",0.0468256581164202,5
"8",26481657,27145644,"8_26481657_27145644",0.192355789671246,5
"8",27146677,27296648,"8_27146677_27296648",-0.103236615275213,4
"8",27296824,27364511,"8_27296824_27364511",0.0183142512424619,5
"8",27660821,27898732,"8_27660821_27898732",-0.101663982786148,11
"8",27903042,28047242,"8_27903042_28047242",-0.00513824810569465,6
"8",28409118,28692895,"8_28409118_28692895",5.55111512312578e-16,7
"8",28981539,29039523,"8_28981539_29039523",-0.0515132579131143,4
"8",30040589,30541716,"8_30040589_30541716",-0.00701651037380842,7
"8",30697420,30958471,"8_30697420_30958471",-0.0239016825631136,7
"8",36663785,36780147,"8_36663785_36780147",-0.097566127762175,4
"8",37633434,37728046,"8_37633434_37728046",0.0374537873665774,6
"8",38836732,38899636,"8_38836732_38899636",-0.0764902176332458,5
"8",39091416,39535055,"8_39091416_39535055",-0.062029900222427,6
"8",39694653,40554920,"8_39694653_40554920",0.0149419353846918,4
"8",41470362,41551620,"8_41470362_41551620",2.08166817117217e-16,7
"8",41552108,41581151,"8_41552108_41581151",0.0291534610164861,8
"8",41583277,41845081,"8_41583277_41845081",0.0304596607832994,8
"8",43052813,48586503,"8_43052813_48586503",-0.0595316476500626,6
"8",52320625,53025898,"8_52320625_53025898",-0.253304560560676,4
"8",55534675,56723656,"8_55534675_56723656",0.0746907466829573,15
"8",59547862,61496849,"8_59547862_61496849",0.0835271595079808,6
"8",62415916,62593595,"8_62415916_62593595",-0.0322145277909336,7
"8",68965330,69030879,"8_68965330_69030879",0.0422791327824449,4
"8",70585102,71040745,"8_70585102_71040745",-0.101154727902777,4
"8",72156836,72952032,"8_72156836_72952032",0.0330982243366476,4
"8",72958746,73934537,"8_72958746_73934537",-0.127447300428011,8
"8",75929553,77761948,"8_75929553_77761948",0.0318340948389875,5
"8",82627220,86025334,"8_82627220_86025334",0.0771067763704656,5
"8",87470148,87560662,"8_87470148_87560662",-0.021989059078706,9
"8",92083364,92407325,"8_92083364_92407325",-0.0121499647197759,5
"8",94822011,95189949,"8_94822011_95189949",0.018922725775394,5
"8",97269188,97797558,"8_97269188_97797558",-0.140270901931178,5
"8",99152995,99539145,"8_99152995_99539145",0.0136683684668486,4
"8",100833520,100999847,"8_100833520_100999847",-0.0571648966131135,5
"8",103848482,104337726,"8_103848482_104337726",-0.0533610052929609,4
"8",104340494,104444969,"8_104340494_104444969",-0.0088413270075241,7
"8",104447852,104987734,"8_104447852_104987734",0.0614884390956489,7
"8",105001531,105463632,"8_105001531_105463632",-0.00869529179380171,4
"8",107722848,108970496,"8_107722848_108970496",0.0654526212285681,4
"8",120744162,120810086,"8_120744162_120810086",0.0633589202535211,8
"8",120814032,121021372,"8_120814032_121021372",0.0245137207644849,10
"8",121061813,121256247,"8_121061813_121256247",0.0871982612189404,4
"8",121259850,121344433,"8_121259850_121344433",-0.0327278379017695,5
"8",121823511,124121636,"8_121823511_124121636",-0.135077888040249,6
"8",124975516,125072531,"8_124975516_125072531",2.4980018054066e-16,5
"8",125072787,125343033,"8_125072787_125343033",0.0565976938252345,5
"8",125577901,126036915,"8_125577901_126036915",-0.0306274030746973,4
"8",126087238,129021523,"8_126087238_129021523",0.00977348186746487,7
"8",129061090,130874580,"8_129061090_130874580",-0.05330521981295,8
"8",131179780,131916288,"8_131179780_131916288",-0.0942902373969205,4
"8",131921952,133014054,"8_131921952_133014054",0.062086580691037,6
"8",133014848,133153578,"8_133014848_133153578",0.00672742714306037,8
"8",133740042,133851827,"8_133740042_133851827",-0.0596512247677349,4
"8",134034234,134254317,"8_134034234_134254317",-0.00522821818684245,9
"8",134258857,135533244,"8_134258857_135533244",-0.00513580340089724,8
"8",135577574,136659327,"8_135577574_136659327",0.0555856614616394,6
"8",139144834,139601683,"8_139144834_139601683",1.80411241501588e-16,8
"8",141297705,141554402,"8_141297705_141554402",0.0665013242115017,8
"8",141557565,141727808,"8_141557565_141727808",0.0398984019042211,7
"8",142148119,142202762,"8_142148119_142202762",-0.0526260814040171,6
"8",142204130,143310940,"8_142204130_143310940",-0.0262319259395583,11
"8",143381845,143846159,"8_143381845_143846159",-0.0471700711887966,6
"8",143846452,143999256,"8_143846452_143999256",0.036429393773126,4
"8",144124417,144590069,"8_144124417_144590069",0.0238378729536246,19
"8",144620171,144892774,"8_144620171_144892774",0.0512199071882029,9
"8",144892854,145135052,"8_144892854_145135052",-0.023049748524118,5
"8",145154830,145623833,"8_145154830_145623833",0.0270633397504408,7
"8",145624167,145948767,"8_145624167_145948767",-0.00538440968414018,18
"8",145998649,146279543,"8_145998649_146279543",-0.0793464027217732,8
"9",116798,376305,"9_116798_376305",0.0289340513513317,6
"9",893910,2081995,"9_893910_2081995",-0.0223110536678519,5
"9",2641375,2807904,"9_2641375_2807904",8.32667268468867e-17,9
"9",2810342,3275612,"9_2810342_3275612",-0.00503491724711286,8
"9",4567667,4685158,"9_4567667_4685158",0.0414576232543372,6
"9",4697094,5044520,"9_4697094_5044520",-0.134430772026307,5
"9",6887958,8319966,"9_6887958_8319966",-0.128102183810932,9
"9",8331580,12694381,"9_8331580_12694381",0.0572145360294083,4
"9",13136089,13223709,"9_13136089_13223709",-0.0857738686760123,4
"9",13224371,14746466,"9_13224371_14746466",-0.107951382008714,7
"9",14841443,15191253,"9_14841443_15191253",-0.0148412576321743,7
"9",15192586,15469334,"9_15192586_15469334",0.0142333163400892,4
"9",15721765,17143374,"9_15721765_17143374",-0.103199057392441,7
"9",17235654,17484478,"9_17235654_17484478",0.0694959251091131,7
"9",18684712,19050599,"9_18684712_19050599",0.0973547563396673,4
"9",20789348,21207096,"9_20789348_21207096",0.0408242150286821,13
"9",21216733,22008952,"9_21216733_22008952",0.0468105791447562,5
"9",27048144,27209229,"9_27048144_27209229",1.2490009027033e-16,6
"9",27212703,27558605,"9_27212703_27558605",-0.00659184936698572,8
"9",27560223,32429501,"9_27560223_32429501",0.0100550423487738,11
"9",33367511,33465895,"9_33367511_33465895",0.200622659425816,5
"9",33466067,33799178,"9_33466067_33799178",0.229681000418658,4
"9",34125019,34372941,"9_34125019_34372941",0.0178470076299864,5
"9",34379072,34497197,"9_34379072_34497197",0.0225863866420215,4
"9",35749751,35801997,"9_35749751_35801997",0.0409010591611963,6
"9",35802201,35812144,"9_35802201_35812144",0.00784120909808327,4
"9",35813049,36058898,"9_35813049_36058898",0.0398672960224747,10
"9",37425917,37516082,"9_37425917_37516082",-0.0414274716118258,14
"9",71869123,72091059,"9_71869123_72091059",0.128189768347236,5
"9",72130925,72783711,"9_72130925_72783711",3.19189119579733e-16,7
"9",72938935,73230991,"9_72938935_73230991",-0.0626182450653876,8
"9",73233781,74309523,"9_73233781_74309523",-0.0523526787080116,9
"9",74484997,74971017,"9_74484997_74971017",-0.0429244285642325,7
"9",75778390,77357542,"9_75778390_77357542",-0.135163277794116,5
"9",77431583,77681756,"9_77431583_77681756",-0.0444348134773856,4
"9",78710804,79253204,"9_78710804_79253204",-0.042616089120464,14
"9",79259653,79828230,"9_79259653_79828230",0.0119858948474857,18
"9",80030870,80866959,"9_80030870_80866959",-0.0399739259643231,7
"9",80869750,82319817,"9_80869750_82319817",0.00915851600102177,10
"9",86243786,86399753,"9_86243786_86399753",-0.0372931469168557,4
"9",88937238,90254398,"9_88937238_90254398",-0.0154910125691973,4
"9",90254563,90322279,"9_90254563_90322279",0.0474728804829326,5
"9",90342517,90586250,"9_90342517_90586250",2.22044604925031e-16,14
"9",90588835,91690143,"9_90588835_91690143",0.0972403421943824,7
"9",91977315,93607876,"9_91977315_93607876",-0.0262448548615949,7
"9",93624486,94487389,"9_93624486_94487389",-0.085818178772497,9
"9",94877594,95027835,"9_94877594_95027835",0.0998290656602003,4
"9",95030454,95072957,"9_95030454_95072957",2.63677968348475e-16,5
"9",95073426,95222849,"9_95073426_95222849",0.012118784806839,6
"9",95227199,95403064,"9_95227199_95403064",0.0694075649052326,7
"9",95405032,95768462,"9_95405032_95768462",-0.0554658870407662,6
"9",96291633,96428342,"9_96291633_96428342",-0.0172269028283295,7
"9",100077131,100128021,"9_100077131_100128021",0.0327840277478049,6
